0.005189647411238178 0.4230071710982971
-0.023459392756046957 -0.024890624637425217
-0.01814941169069724 -0.008338664979978823
-0.01861433291451063 6.208226632040461E-4
-0.01776935758633901 -0.002744480457274526
-0.010399741531295007 -0.02899597554924382
-0.02101061649627423 -0.01133961624243393
-0.015990953036332644 -0.006873956661898678
-0.01659448891970812 0.0019340256985864337
-0.023946161840474 -0.03185777828200844
0.26868941466428437 -0.0401251029037276
-0.024503932970932472 -0.04953298978975856
-0.02626934286203438 -0.062214308020821514
-0.022705675364029513 -0.03234034787853285
0.23158362454980752 -0.06462006218207235
-0.018322070261707016 0.08805672423109309
-0.023480436602809896 -0.021494502827027744
-0.015125710634926745 0.02411266556342239
-0.022250028421792717 -0.02044782039402104
0.406683825000839 -0.07924676694648301
-0.01958534996654913 -0.006014520778670272
-0.023897286442936292 -0.02739381254343723
-0.02110497385919975 -0.017454638624808005
-2.5399911734046626E-4 0.03655647873849496
-0.0171415266403763 -0.002348370814583247
-0.013545543448847664 0.03695616628802571
-0.01581335774796711 0.027393805404763022
-0.007492753716845109 0.04137213045401632
-0.018593537309818744 -0.006354850251613936
-0.02216669753366361 -0.024703944998526513
-0.02526123779946902 -0.03500679146859925
-0.02401368620004177 -0.046575942740753065
-0.016920213297096705 -0.00918059918918047
-0.020184145102494087 -0.0026931539054745163
-0.014811027979383294 0.008923181851643263
-0.022906569554455712 -0.007765501555283384
-0.02293070643517303 -0.012096958317085465
-0.01888210471656478 -0.009644927538993243
-0.01875011246198757 -0.0027900801093437484
-0.01887388429798871 -0.006900201840842472
-0.00988788569396798 0.033441426640643444
-0.016369905447569895 0.01987051787693604
-0.021013871176179554 -0.042996364719352934
-0.021924639695562898 -0.02255253397523831
-0.02751668173032429 -0.043775056114218246
-0.019760493554007497 -0.011554682230814376
-0.004641370272421792 0.29821271246957576
-0.020059789532477276 -0.003169603010734743
-0.018264294753655406 -0.00301069433392348
-0.015549904489871843 0.006762255259942649
-0.020788308837662226 -0.0035580511668834493
-0.019747364083099888 -0.0031754148172259624
-0.013386162257956797 0.00407667368203093
-0.0166955240894307 -0.0051389095903620575
-0.013142172570664534 0.017091888381246586
-0.013310540692705106 0.007428127293238245
-0.020038997853361062 -0.009091724067612297
-0.017679127575439907 -0.0029796168972652808
-0.008629300719662314 0.04235104502284269
-0.019813632074269866 0.004840681410111478
-0.023238178281371452 0.029976134403671324
-0.020003377697932964 0.0036190937198979064
-0.004641370272421792 0.29821271246957576
-0.020182392714742287 -0.003574522642460225
-0.013313380921824637 0.006483628926279138
-0.026147035667953494 -0.008457241062530894
-0.022876024363026576 0.010252525219505178
-0.015646641702575785 5.51404253451768E-4
-0.020254327906379044 -0.01796381239057653
-0.020813033047154945 0.00813563062975801
-0.020159833241195736 -0.0025240734721706562
-0.018251681466792385 -0.00650702095678157
-0.0180749919177968 -0.005359852068586695
-0.016698897466711236 -0.0023547029002729523
-0.01615442383275559 -0.003544524665264088
-0.020583554204184177 -0.005473214639785474
-0.018552655123013864 0.0033951981393302807
-0.021407282623642235 -0.001588365069746494
-0.018916530636625312 -0.0028286427529924923
-0.01880577197923151 4.930970849288821E-4
-0.01449381610170334 0.0034877497655204904
-0.012021491232650441 0.04732744290644354
-0.012184813795689349 0.06507531957108453
-0.01910277523622474 0.01010463582092647
-0.01198170420838386 0.01571241572661001
-0.009019463428081994 0.029378155727319246
-0.017797556410449295 -0.03336306690944908
-0.018887736893439394 -0.0048033852851676944
-0.02427197896646518 -0.02425165157167865
-0.01895771316458953 0.010603190538980617
-0.008019512375109254 -0.03241728884044977
-0.01393975769203869 0.04111088470718689
-0.023409918950839315 -0.01678331328879396
-0.01766073702523667 -0.005017694830095442
-0.0158482149694 0.04510185255792428
-0.023107709650717668 -0.034928253008932084
-0.017570284667868287 -8.318375764982818E-4
-0.019995028915569053 -0.0010238878223239615
-0.025096090871391093 -0.02779050302064386
-0.018528872809096153 -0.0037615606037757097
-0.016817366933762616 -0.012339889164863367
-0.017892719815352766 2.2242106803611045E-4
-0.01806580780262655 -0.013507601584943572
-0.019504459712351003 0.009403785146195293
-0.014195102250127361 0.0194212647970912
-0.013601303730203834 0.02365921877613743
-0.0168211857954936 0.027455587508720937
-0.01773822276312758 -0.006716266424462158
-0.021308425683989055 -0.024134095253779124
-0.014621470162618144 -0.00542431653868564
-0.02298030278908415 -0.036438769064847186
-0.012295549960606188 0.015322923449552623
-0.019183379239386938 -0.0101980327478515
-0.01945326661036206 -0.02198788273744102
-0.018485384766368868 -5.135246292824442E-4
-0.01363651177411934 -1.4824414251482008E-4
-0.024353610170118764 -0.02856220349524886
-0.025063193694852322 -0.05085388849174661
-0.02520958412461556 -0.02924264436728441
-0.01766381729578188 -0.004977088320654246
-0.02431219626273208 -0.04128110670780998
-0.02367047455861278 -0.006680240352037333
-0.02656451088283028 -0.05339577488010628
-0.01777868715545329 -0.010796922860894686
-0.02701071649641334 -0.052093174962121895
-0.023069214178330803 -0.022237202528232615
-0.02563195447849895 -0.03996267600583467
-0.017535239619126716 -0.004959969954589566
-0.017901435549998523 -0.005446095219725135
