-0.02654055631282906 -0.0591855778915694
-0.017739809722928938 -0.00855794232172065
-0.02076599607042795 -0.02132060887748131
-0.02707043555005925 -0.044227593758301466
-0.022032617548303643 -0.018615584461906694
-0.019795433500047928 -0.029109502602471204
-0.018383886600343364 -0.01060178967622206
-0.020007562206540104 -0.017868497020323802
-0.020044727828310283 -0.009987761302004192
-0.033733003753488804 -0.0853722295843059
-0.012410337574520987 0.010015022709339018
-0.02071568707027736 -0.014663139098622801
-0.019924738497905697 -0.011277018057819613
-0.01913166611461015 -2.3217333877836177E-4
-0.02176119207563402 -0.010349705670985235
-0.02191180305316492 0.0026192615620248784
-0.025582777156810677 -0.0305004393288631
-0.02480916344265123 -0.03747560672798359
-0.017235053840702994 -0.00827105269978743
-0.01820689253883479 -0.009180042234004903
-0.017614799164372467 -0.003154335025814987
-0.020349083538221895 -0.015483471829674163
-0.014907615607802922 -0.002770005605458142
-0.019197213692764326 0.012749576191094182
-0.015872133424487598 0.02573222824769369
-0.018346742036335923 0.017578308345457965
-0.019256473576146807 -0.013949130805126381
-0.022893990830592282 0.027890480372200172
-0.021728822288766932 -0.009732234541580153
-0.01205252993621965 0.005687539065687368
-0.01867122444491782 0.02901086014576823
-0.019729972270491197 2.561296779773684E-4
-0.014710044090301164 0.02401044761829265
-0.015167026151986994 0.009697104077467896
-0.013012890320863352 0.008525872353686936
-0.01672493501719717 0.014365426544376954
-0.01501261063781018 -0.019556752189587457
-0.01973735978165521 -0.04356682983621997
-0.013231953701883906 -0.008761482048022393
-0.026880788153505156 -0.04102553577242887
-0.02225965566976495 -0.0403510564972266
-0.020398704516027728 6.09349872475078E-4
-0.01738962047203909 -0.013657606441856061
-0.01640437995807264 -0.01076054493739303
-0.006625353845571196 0.14325124736054742
-0.027205164950756616 -0.06754060401505953
-0.019087962510144284 -0.0065386668937781195
-0.016705266256333003 -0.009133300133716103
-0.014031243092995707 0.04180288487683996
-0.02351376623957762 0.01500987690737238
-0.019896651851755147 -0.007094647558542368
-0.0247969681733882 -0.007000804024050831
-0.02162558589725163 0.011988426373209012
-0.017825121506606173 -0.004150448596322986
-0.018013643963687 -0.005270831998820351
-0.016982692081627532 0.004633499389698048
-0.017962344615678392 -0.00505775326733135
-0.017537835040517705 -0.007875870550248574
-0.025027933088505837 -0.018842618925560575
-0.017957382674087127 -0.006654890186356344
-0.018601843438339958 -0.004821480381280242
-0.017767070191080807 -0.004311425939839606
-0.01896204815937053 -0.010932437601066426
-0.01879285093692626 -0.003440427608378401
-0.020471038538997798 -0.0018753622640769372
-0.009827546441382536 0.0167306699538565
-0.021974924038389427 -0.03372125595149084
-0.017547390631041413 -0.0054759298023383226
0.26431648250601836 -0.07619808885231155
-0.00439802416304976 0.043339504161359024
-0.019540231634684872 -0.014642508670131074
-0.01877950997782019 3.969398220777484E-4
-0.020593832187103284 -0.005262499500446916
